date,code,pcs_m,quantity,location,loc_date,water_name_slug,river_bassin,length,ilength,groupname,city,population,intersects,fail,% to buildings,% to trans,% to recreation,% to agg,% to woods,% to water,% to unproductive,streets,month,eom,material,w_t,streets km,p/100m,area
2020-08-09,G907,0.0,0,gerra-gambarogno,"('gerra-gambarogno', '2020-08-09')",lago-maggiore,ticino,80.0,84.0,food and drink,Gambarogno,5192.0,17,False,0.132183908045977,0.043103448275862,0.0,0.0114942528735632,0.8074712643678161,1.0344827586206895,0.0057471264367816,32580,8,2020-08-31,Plastic,l,32.58,0.0,0
2020-08-09,G906,0.0,0,gerra-gambarogno,"('gerra-gambarogno', '2020-08-09')",lago-maggiore,ticino,80.0,84.0,food and drink,Gambarogno,5192.0,17,False,0.132183908045977,0.043103448275862,0.0,0.0114942528735632,0.8074712643678161,1.0344827586206895,0.0057471264367816,32580,8,2020-08-31,Metal,l,32.58,0.0,0
2020-08-09,G150,0.0,0,gerra-gambarogno,"('gerra-gambarogno', '2020-08-09')",lago-maggiore,ticino,80.0,84.0,food and drink,Gambarogno,5192.0,17,False,0.132183908045977,0.043103448275862,0.0,0.0114942528735632,0.8074712643678161,1.0344827586206895,0.0057471264367816,32580,8,2020-08-31,Paper,l,32.58,0.0,0
2020-08-09,G176,0.0,0,gerra-gambarogno,"('gerra-gambarogno', '2020-08-09')",lago-maggiore,ticino,80.0,84.0,food and drink,Gambarogno,5192.0,17,False,0.132183908045977,0.043103448275862,0.0,0.0114942528735632,0.8074712643678161,1.0344827586206895,0.0057471264367816,32580,8,2020-08-31,Metal,l,32.58,0.0,0
2020-08-09,G1,0.0,0,gerra-gambarogno,"('gerra-gambarogno', '2020-08-09')",lago-maggiore,ticino,80.0,84.0,food and drink,Gambarogno,5192.0,17,False,0.132183908045977,0.043103448275862,0.0,0.0114942528735632,0.8074712643678161,1.0344827586206895,0.0057471264367816,32580,8,2020-08-31,Plastic,l,32.58,0.0,0
2020-08-09,G33,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G30,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G7,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G25,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,tobacco,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G31,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G177,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G24,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G10,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G926,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G35,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G34,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G152,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,tobacco,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Paper,l,45.677,0.0,0
2020-08-09,G178,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G175,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G8,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G26,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,tobacco,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G201,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Glass,l,45.677,0.0,0
2020-08-09,G938,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G21,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G165,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Wood,l,45.677,0.0,0
2020-08-09,G203,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Glass,l,45.677,0.0,0
2020-08-09,G153,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Paper,l,45.677,0.0,0
2020-08-09,G151,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Paper,l,45.677,0.0,0
2020-08-09,G179,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G181,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G907,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-08-09,G906,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G150,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Paper,l,45.677,0.0,0
2020-08-09,G176,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Metal,l,45.677,0.0,0
2020-08-09,G1,0.0,0,san-nazzaro-gambarogno,"('san-nazzaro-gambarogno', '2020-08-09')",lago-maggiore,ticino,125.0,108.0,food and drink,Gambarogno,5192.0,13,False,0.245014245014245,0.0569800569800569,0.0028490028490028,0.0256410256410256,0.6666666666666666,1.0056980056980058,0.0028490028490028,45677,8,2020-08-31,Plastic,l,45.677,0.0,0
2020-07-31,G200,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Glass,l,85.236,0.0,0
2020-07-31,G7,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G25,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,tobacco,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G159,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Wood,l,85.236,0.0,0
2020-07-31,G10,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G926,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G35,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G34,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G152,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,tobacco,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Paper,l,85.236,0.0,0
2020-07-31,G175,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Metal,l,85.236,0.0,0
2020-07-31,G8,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G26,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,tobacco,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G201,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Glass,l,85.236,0.0,0
2020-07-31,G938,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G21,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G203,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Glass,l,85.236,0.0,0
2020-07-31,G151,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Paper,l,85.236,0.0,0
2020-07-31,G179,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Metal,l,85.236,0.0,0
2020-07-31,G181,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Metal,l,85.236,0.0,0
2020-07-31,G907,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-31,G906,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Metal,l,85.236,0.0,0
2020-07-31,G150,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Paper,l,85.236,0.0,0
2020-07-31,G176,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Metal,l,85.236,0.0,0
2020-07-31,G1,0.0,0,hauterive-petite-plage,"('hauterive-petite-plage', '2020-07-31')",neuenburgersee,aare,42.0,42.567567567567565,food and drink,Hauterive (NE),2623.0,2,False,0.3267543859649123,0.1293859649122807,0.0986842105263157,0.1885964912280701,0.2434210526315789,0.5570175438596491,0.0131578947368421,85236,7,2020-07-31,Plastic,l,85.236,0.0,0
2020-07-20,G200,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Glass,l,61.551,0.0,0
2020-07-20,G33,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G7,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G31,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G159,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Wood,l,61.551,0.0,0
2020-07-20,G177,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Metal,l,61.551,0.0,0
2020-07-20,G24,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G10,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G926,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G35,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G34,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G178,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Metal,l,61.551,0.0,0
2020-07-20,G175,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Metal,l,61.551,0.0,0
2020-07-20,G8,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G26,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
2020-07-20,G201,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Glass,l,61.551,0.0,0
2020-07-20,G938,0.0,0,flibach-river-right-bank,"('flibach-river-right-bank', '2020-07-20')",walensee,linth,17.0,16.793893129770993,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,61551,7,2020-07-31,Plastic,l,61.551,0.0,0
